,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
0,2,HYPE,0.0,-1.9113742440000003,99998.088625756,0.0,99998.088625756,1.0,389.79,24.518,389.79,24.518,entry_initial_normal_long
1,114,HYPE,0.0,-2.01945744,99996.06916831601,0.0,99996.06916831601,1.0,420.3,24.024,810.09,24.261697366959226,entry_trailing_cropped_long
2,271,HYPE,0.0,-6.666132084,99989.403036232,0.0,99989.403036232,1.0,1411.18,23.619,2221.27,23.853389655467367,entry_grid_normal_long
3,808,HYPE,502.32733382182283,-5.771036376000001,100485.95933367783,0.0,100485.95933367783,1.0,-1188.63,24.276,1032.64,23.853389655467367,close_grid_long
4,820,HYPE,458.0897861781783,-5.018010816,100939.03110904,0.0,100939.03110904,1.0,-1032.64,24.297,0.0,23.853389655467367,close_grid_long
5,821,HYPE,0.0,-1.9293209600000003,100937.10178808,0.0,100937.10178808,1.0,396.8,24.311,396.8,24.311,entry_initial_normal_long
6,956,HYPE,0.0,-2.038450752,100935.063337328,0.0,100935.063337328,1.0,428.48,23.787,825.28,24.038942613416054,entry_trailing_cropped_long
7,967,HYPE,0.0,-6.729017784000001,100928.334319544,0.0,100928.334319544,1.0,1437.64,23.403,2262.92,23.634926325278844,entry_grid_normal_long
8,1155,HYPE,507.44793124635163,-5.8253015040000005,101429.95694928635,0.0,101429.95694928635,1.0,-1210.88,24.054,1052.04,23.634926325278844,close_grid_long
9,1161,HYPE,461.9230687536467,-5.065362192000001,101886.814655848,0.0,101886.814655848,1.0,-1052.04,24.074,0.0,23.634926325278844,close_grid_long
10,1162,HYPE,0.0,-1.947403404,101884.86725244399,0.0,101884.86725244399,1.0,405.27,24.026,405.27,24.026,entry_initial_normal_long
11,1249,HYPE,185.61366000000078,-1.9845261360000002,102068.49638630799,0.0,102068.49638630799,1.0,-405.27,24.484,0.0,24.026,close_grid_long
12,1250,HYPE,0.0,-1.95087564,102066.54551066799,0.0,102066.54551066799,1.0,399.05,24.444,399.05,24.444,entry_initial_normal_long
13,1265,HYPE,185.55824999999996,-1.98798729,102250.11577337798,0.0,102250.11577337798,1.0,-399.05,24.909,0.0,24.444,close_grid_long
14,1266,HYPE,0.0,-1.9543624400000001,102248.16141093799,0.0,102248.16141093799,1.0,395.14,24.73,395.14,24.73,entry_initial_normal_long
15,1278,HYPE,185.71579999999955,-1.9915056000000002,102431.88570533799,0.0,102431.88570533799,1.0,-395.14,25.2,0.0,24.73,close_grid_long
16,1279,HYPE,0.0,-1.957854528,102429.92785081,0.0,102429.92785081,1.0,388.71,25.184,388.71,25.184,entry_initial_normal_long
17,1525,HYPE,186.1920899999997,-1.995092946,102614.12484786399,0.0,102614.12484786399,1.0,-388.71,25.663,0.0,25.184,close_grid_long
18,1526,HYPE,0.0,-1.9613066,102612.16354126399,0.0,102612.16354126399,1.0,381.8,25.685,381.8,25.685,entry_initial_normal_long
19,1888,HYPE,0.0,-2.0723274000000003,102610.09121386398,0.0,102610.09121386398,1.0,410.85,25.22,792.65,25.443979057591623,entry_trailing_cropped_long
20,1970,HYPE,0.0,-6.8404831999999995,102603.25073066399,0.0,102603.25073066399,1.0,1380.8,24.77,2173.45,25.015797924958015,entry_grid_normal_long
21,2154,HYPE,515.4573093360792,-5.921916154000001,103112.78612384608,0.0,103112.78612384608,1.0,-1163.03,25.459,1010.42,25.015797924958015,close_grid_long
22,2159,HYPE,470.049480663924,-5.149302404000001,103577.686302106,0.0,103577.686302106,1.0,-1010.42,25.481,0.0,25.015797924958015,close_grid_long
23,2160,HYPE,0.0,-1.979740062,103575.706562044,0.0,103575.706562044,1.0,388.23,25.497,388.23,25.497,entry_initial_normal_long
24,2374,HYPE,0.0,-2.091723984,103573.61483805999,0.0,103573.61483805999,1.0,417.81,25.032,806.04,25.25596773112997,entry_trailing_cropped_long
25,2581,HYPE,0.0,-6.9046196879999995,103566.710218372,0.0,103566.710218372,1.0,1404.12,24.587,2210.16,24.830970911608212,entry_grid_normal_long
26,2935,HYPE,0.0,-18.58135262,103548.12886575199,0.0,103548.12886575199,1.0,3850.1,24.131,6060.26,24.386277448492308,entry_grid_normal_long
27,3015,HYPE,440.3445809173202,-5.960479616,103982.5129670533,0.0,103982.5129670533,1.0,-1204.04,24.752,4856.22,24.386277448492308,close_grid_long
28,3016,HYPE,468.79145980243646,-5.990799132,104445.31362772374,0.0,104445.31362772374,1.0,-1209.09,24.774,3647.13,24.386277448492308,close_grid_long
29,3016,HYPE,494.18234980243744,-5.99587731,104933.50010021617,0.0,104933.50010021617,1.0,-1209.09,24.795,2438.04,24.386277448492308,close_grid_long
30,3018,HYPE,524.3259712221093,-6.05584848,105451.77022295828,0.0,105451.77022295828,1.0,-1220.15,24.816,1217.89,24.386277448492308,close_grid_long
31,3019,HYPE,589.1208582557043,-6.057784860000001,106034.83329635399,0.0,106034.83329635399,1.0,-1217.89,24.87,0.0,24.386277448492308,close_grid_long
32,3020,HYPE,0.0,-2.0267092800000004,106032.80658707398,0.0,106032.80658707398,1.0,406.48,24.93,406.48,24.93,entry_initial_normal_long
33,3641,HYPE,192.6715200000001,-2.065243584,106223.41286348998,0.0,106223.41286348998,1.0,-406.48,25.404,0.0,24.93,close_grid_long
34,3642,HYPE,0.0,-2.0303024640000005,106221.38256102598,0.0,106221.38256102598,1.0,399.54,25.408,399.54,25.408,entry_initial_normal_long
35,3805,HYPE,192.97781999999881,-2.068898028,106412.29148299799,0.0,106412.29148299799,1.0,-399.54,25.891,0.0,25.408,close_grid_long
36,3806,HYPE,0.0,-2.0339322,106410.25755079798,0.0,106410.25755079798,1.0,393.0,25.877,393.0,25.877,entry_initial_normal_long
37,4200,HYPE,0.0,-2.148957824,106408.10859297398,0.0,106408.10859297398,1.0,422.89,25.408,815.89,25.633909129907217,entry_trailing_cropped_long
38,4744,HYPE,391.70134000000166,-4.2612302920000005,106795.54870268198,0.0,106795.54870268198,1.0,-815.89,26.114,0.0,25.633909129907217,close_grid_long
39,4745,HYPE,0.0,-2.0412216,106793.50748108198,0.0,106793.50748108198,1.0,390.5,26.136,390.5,26.136,entry_initial_normal_long
40,5045,HYPE,0.0,-2.1945194679999998,106791.31296161398,0.0,106791.31296161398,1.0,431.89,25.406,822.39,25.75262994443026,entry_trailing_normal_long
41,5217,HYPE,0.0,-7.18334292,106784.12961869397,0.0,106784.12961869397,1.0,1432.6,25.071,2254.99,25.319588973787027,entry_grid_normal_long
42,5243,HYPE,0.0,-19.331408628000002,106764.79821006597,0.0,106764.79821006597,1.0,3928.19,24.606,6183.18,24.866244081524393,entry_grid_normal_long
43,5265,HYPE,0.0,-54.277002,106710.52120806597,0.0,106710.52120806597,1.0,11284.2,24.05,17467.38,24.338937670102787,entry_grid_inflated_long
44,5266,HYPE,-222.72032951925203,-5.2715667,106482.52931184672,0.0,106482.52931184672,1.0,-1092.1,24.135,16375.28,24.338937670102787,close_unstuck_long
45,5267,HYPE,-258.56060187636706,-5.260309704,106218.70840026636,0.0,106218.70840026636,1.0,-1091.26,24.102,15284.02,24.338937670102787,close_unstuck_long
46,5268,HYPE,-235.9522568872965,-5.247258660000001,105977.50888471906,0.0,105977.50888471906,1.0,-1087.65,24.122,14196.37,24.338937670102787,close_unstuck_long
47,5269,HYPE,-212.44345943224513,-5.235361264,105759.83006402281,0.0,105759.83006402281,1.0,-1084.24,24.143,13112.13,24.338937670102787,close_unstuck_long
48,5270,HYPE,-103.37667704255875,-5.224560444,105651.22882653626,0.0,105651.22882653626,1.0,-1077.54,24.243,12034.59,24.338937670102787,close_unstuck_long
49,5271,HYPE,-63.34620782647433,-5.219228800000001,105582.66338990978,0.0,105582.66338990978,1.0,-1074.8,24.28,10959.79,24.338937670102787,close_unstuck_long
50,5272,HYPE,247.35837321310706,-5.215849296,105824.80591382689,0.0,105824.80591382689,1.0,-1061.34,24.572,9898.45,24.338937670102787,close_unstuck_long
51,5273,HYPE,136.8141095223871,-5.227814956,105956.39220839327,0.0,105956.39220839327,1.0,-1068.34,24.467,8830.11,24.338937670102787,close_unstuck_long
52,5274,HYPE,174.17339705640785,-5.234313256000001,106125.33129219367,0.0,106125.33129219367,1.0,-1068.14,24.502,7761.97,24.338937670102787,close_unstuck_long
53,5275,HYPE,146.79101407331612,-5.2426612960000005,106266.87964497099,0.0,106266.87964497099,1.0,-1070.98,24.476,6690.99,24.338937670102787,close_unstuck_long
54,5320,HYPE,443.30264815254236,-6.115273564,106704.06701955953,0.0,106704.06701955953,1.0,-1238.06,24.697,5452.93,24.338937670102787,close_grid_long
55,5321,HYPE,1002.1338708234427,-12.303206920000003,107693.89768346297,0.0,107693.89768346297,1.0,-2486.3,24.742,2966.63,24.338937670102787,close_grid_long
56,5321,HYPE,523.4436354117222,-6.156078800000001,108211.1852400747,0.0,108211.1852400747,1.0,-1243.15,24.76,1723.48,24.338937670102787,close_grid_long
57,5321,HYPE,549.5497854117187,-6.1613000300000005,108754.57372545642,0.0,108754.57372545642,1.0,-1243.15,24.781,480.33,24.338937670102787,close_grid_long
58,5322,HYPE,222.42272891952808,-2.3826289320000003,108974.61382544394,0.0,108974.61382544394,1.0,-480.33,24.802,0.0,24.338937670102787,close_grid_long
59,5323,HYPE,0.0,-2.082906334,108972.53091910994,0.0,108972.53091910994,1.0,419.89,24.803,419.89,24.803,entry_initial_normal_long
60,5403,HYPE,0.0,-2.20070992,108970.33020918994,0.0,108970.33020918994,1.0,455.2,24.173,875.09,24.475289707344384,entry_trailing_cropped_long
61,5435,HYPE,0.0,-7.264423414000002,108963.06578577594,0.0,108963.06578577594,1.0,1524.41,23.827,2399.5,24.063429189414464,entry_grid_normal_long
62,5483,HYPE,0.0,-19.550368596000002,108943.51541717994,0.0,108943.51541717994,1.0,4179.93,23.386,6579.43,23.633056559610786,entry_grid_normal_long
63,5512,HYPE,0.0,-55.664225208000005,108887.85119197193,0.0,108887.85119197193,1.0,12175.56,22.859,18754.99,23.1305464497715,entry_grid_inflated_long
64,5525,HYPE,104.76692001665705,-5.379098208,108987.23901378059,0.0,108987.23901378059,1.0,-1158.24,23.221,17596.75,23.1305464497715,close_unstuck_long
65,5526,HYPE,233.57875904062686,-5.384043084,109215.43372973723,0.0,109215.43372973723,1.0,-1153.74,23.333,16443.01,23.1305464497715,close_unstuck_long
66,5527,HYPE,329.99448986323296,-5.3952768,109540.03294280046,0.0,109540.03294280046,1.0,-1152.0,23.417,15291.01,23.1305464497715,close_unstuck_long
67,5528,HYPE,320.70023510261683,-5.411320992,109855.32185691108,0.0,109855.32185691108,1.0,-1155.87,23.408,14135.14,23.1305464497715,close_unstuck_long
68,5529,HYPE,240.04973645718263,-5.426926002,110089.94466736626,0.0,110089.94466736626,1.0,-1162.73,23.337,12972.41,23.1305464497715,close_unstuck_long
69,5531,HYPE,122.24407890341655,-5.4384770399999995,110206.75026922968,0.0,110206.75026922968,1.0,-1170.32,23.235,11802.09,23.1305464497715,close_unstuck_long
70,5533,HYPE,239.66156634154265,-5.4442888,110440.96754677122,0.0,110440.96754677122,1.0,-1166.5,23.336,10635.59,23.1305464497715,close_unstuck_long
71,5534,HYPE,297.9789027350366,-5.455813484,110733.49063602225,0.0,110733.49063602225,1.0,-1166.47,23.386,9469.12,23.1305464497715,close_unstuck_long
72,5535,HYPE,168.58517769303108,-5.470274412,110896.60553930329,0.0,110896.60553930329,1.0,-1175.19,23.274,8293.93,23.1305464497715,close_unstuck_long
73,5537,HYPE,237.67034529074482,-5.47835507,111128.79752952403,0.0,111128.79752952403,1.0,-1173.95,23.333,7119.98,23.1305464497715,close_unstuck_long
74,5548,HYPE,467.9005096182939,-6.395913832,111590.30212531032,0.0,111590.30212531032,1.0,-1362.34,23.474,5757.64,23.1305464497715,close_grid_long
75,5549,HYPE,510.8807221770865,-6.430647392000001,112094.7522000954,0.0,112094.7522000954,1.0,-1367.99,23.504,4389.65,23.1305464497715,close_grid_long
76,5549,HYPE,524.5606221770838,-6.433383372,112612.87943890049,0.0,112612.87943890049,1.0,-1367.99,23.514,3021.66,23.1305464497715,close_grid_long
77,5550,HYPE,556.9797296969485,-6.497878604,113163.36128999344,0.0,113163.36128999344,1.0,-1380.53,23.534,1641.13,23.1305464497715,close_grid_long
78,5550,HYPE,584.590329696948,-6.503400724,113741.44821896638,0.0,113741.44821896638,1.0,-1380.53,23.554,260.6,23.1305464497715,close_grid_long
79,5550,HYPE,115.56399518954733,-1.2286768800000003,113855.78353727593,0.0,113855.78353727593,1.0,-260.6,23.574,0.0,23.1305464497715,close_grid_long
80,5551,HYPE,0.0,-2.1761854400000002,113853.60735183593,0.0,113853.60735183593,1.0,460.9,23.608,460.9,23.608,entry_initial_normal_long
81,5654,HYPE,207.40499999999966,-2.21766644,114058.79468539593,0.0,114058.79468539593,1.0,-460.9,24.058,0.0,23.608,close_grid_long
82,5655,HYPE,0.0,-2.1800908079999997,114056.61459458793,0.0,114056.61459458793,1.0,452.94,24.066,452.94,24.066,entry_initial_normal_long
83,5894,HYPE,0.0,-2.30777646,114054.30681812792,0.0,114054.30681812792,1.0,500.95,23.034,953.89,23.524029332522616,entry_trailing_normal_long
84,5918,HYPE,0.0,-7.610826736,114046.69599139193,0.0,114046.69599139193,1.0,1661.68,22.901,2615.57,23.12821680169141,entry_grid_normal_long
85,5934,HYPE,0.0,-20.482480928,114026.21351046393,0.0,114026.21351046393,1.0,4556.32,22.477,7171.89,22.714497107457028,entry_grid_normal_long
86,5945,HYPE,0.0,-58.22930188,113967.98420858393,0.0,113967.98420858393,1.0,13251.4,21.971,20423.29,22.23208817286539,entry_grid_inflated_long
87,5949,HYPE,255.84816950579668,-5.630089840000001,114218.20228824973,0.0,114218.20228824973,1.0,-1254.7,22.436,19168.59,22.23208817286539,close_unstuck_long
88,5961,HYPE,197.72302425405147,-5.642431002,114410.28288150177,0.0,114410.28288150177,1.0,-1260.09,22.389,17908.5,22.23208817286539,close_unstuck_long
89,5962,HYPE,243.10362631849532,-5.6519073,114647.73460052027,0.0,114647.73460052027,1.0,-1260.18,22.425,16648.32,22.23208817286539,close_unstuck_long
90,5963,HYPE,194.69846132528227,-5.663658,114836.76940384555,0.0,114836.76940384555,1.0,-1265.0,22.386,15383.32,22.23208817286539,close_unstuck_long
91,6009,HYPE,-34.60270289997841,-5.67297781,114796.49372313557,0.0,114796.49372313557,1.0,-1277.41,22.205,14105.91,22.23208817286539,close_unstuck_long
92,6010,HYPE,173.54943207583293,-5.6709888799999995,114964.3721663314,0.0,114964.3721663314,1.0,-1267.6,22.369,12838.31,22.23208817286539,close_unstuck_long
93,6012,HYPE,54.704426349471966,-5.679278549999999,115013.39731413088,0.0,115013.39731413088,1.0,-1274.81,22.275,11563.5,22.23208817286539,close_unstuck_long
94,6013,HYPE,269.48249960427785,-5.6817273,115277.19808643516,0.0,115277.19808643516,1.0,-1265.7,22.445,10297.8,22.23208817286539,close_unstuck_long
95,6014,HYPE,271.3557091933417,-5.694729768,115542.85906586051,0.0,115542.85906586051,1.0,-1268.54,22.446,9029.26,22.23208817286539,close_unstuck_long
96,6015,HYPE,196.21911017737224,-5.707892736000001,115733.37028330188,0.0,115733.37028330188,1.0,-1274.88,22.386,7754.38,22.23208817286539,close_unstuck_long
97,6044,HYPE,0.0,-57.69085399,115675.67942931187,0.0,115675.67942931187,1.0,13418.35,21.497,21172.73,21.766221447867323,entry_grid_inflated_long
